geography code,Region,LA,In employment,Work at home,"Underground, tram",Train,Bus,Taxi,Motorcycle,Driving a car,Passenger in a car,Bicycle,On foot,Other,Not in employment,Year
E08000026,West Midlands,Coventry,137560,10043,130,2864,14912,708,843,77965,10766,3594,15042,693,94311,2011
E08000027,West Midlands,Dudley,141998,10956,195,4102,10188,422,1216,94090,8057,1723,10645,404,84728,2011
E07000193,West Midlands,East Staffordshire,54921,5555,34,594,1600,419,404,34628,3613,1738,6142,194,28138,2011
E06000019,West Midlands,"Herefordshire, County of",90237,15123,85,612,1491,250,601,52643,4601,3223,11062,546,43205,2011
E07000194,West Midlands,Lichfield,49016,6145,41,1683,1014,94,237,33212,2450,627,3333,180,25741,2011
E07000235,West Midlands,Malvern Hills,34361,6260,34,663,471,55,261,21865,1535,598,2473,146,19151,2011
E07000195,West Midlands,Newcastle-under-Lyme,57366,4982,38,465,2618,509,391,38686,4195,668,4646,168,34969,2011
E07000218,West Midlands,North Warwickshire,31258,3393,17,506,887,117,243,21842,1837,353,1963,100,14912,2011
E07000219,West Midlands,Nuneaton and Bedworth,60205,4381,32,751,2633,200,524,40555,4340,1268,5307,214,31885,2011
E07000236,West Midlands,Redditch,42922,3623,26,724,3017,194,226,28276,2817,665,3198,156,19601,2011
E07000220,West Midlands,Rugby,50485,5216,34,1219,1125,160,393,32570,3293,1505,4809,161,22274,2011
E08000028,West Midlands,Sandwell,128630,7840,1607,3573,17905,719,826,73872,8850,1996,10936,506,90878,2011
E06000051,West Midlands,Shropshire,150748,22808,157,1681,2888,541,893,92220,7598,4310,16951,701,73144,2011
E08000029,West Midlands,Solihull,97941,9989,165,5116,7836,321,484,62325,4516,1341,5516,332,50419,2011
E07000196,West Midlands,South Staffordshire,53328,5996,110,1259,1686,99,334,37970,2637,552,2507,178,27390,2011
E07000197,West Midlands,Stafford,64494,7722,39,1231,1758,208,445,41289,3255,1751,6571,225,32803,2011
E07000198,West Midlands,Staffordshire Moorlands,47591,5919,26,317,1128,30,253,32815,2631,456,3855,161,24494,2011
E06000021,West Midlands,Stoke-on-Trent,108109,6933,31,753,8467,1327,872,67766,9190,1574,10739,457,74699,2011
E07000221,West Midlands,Stratford-on-Avon,60765,10191,102,1031,1057,92,358,38528,2682,1260,5272,192,26963,2011
E07000199,West Midlands,Tamworth,38281,2789,14,798,1412,209,263,26053,2705,826,3074,138,18552,2011
E06000020,West Midlands,Telford and Wrekin,78372,6331,60,1047,3113,849,556,52405,6198,1644,5840,329,43907,2011
E08000030,West Midlands,Walsall,112270,8150,396,1530,11286,572,680,70793,7275,1747,9460,381,79704,2011
E07000222,West Midlands,Warwick,69608,8208,77,2205,2511,132,393,42674,3277,2171,7705,255,33275,2011
E08000031,West Midlands,Wolverhampton,104284,7229,1562,2819,11692,690,638,60420,6767,2170,9870,427,75699,2011
E07000237,West Midlands,Worcester,50101,4210,27,891,2235,169,386,29408,2831,2087,7643,214,23281,2011
E07000238,West Midlands,Wychavon,58268,8527,53,862,902,102,396,38727,2940,1051,4465,243,27213,2011
E07000239,West Midlands,Wyre Forest,46339,5143,28,1149,844,202,390,30702,2792,781,4121,187,25992,2011
E07000200,East of England,Babergh,42250,5776,77,1433,915,74,272,27049,1856,820,3783,195,20825,2011
E07000066,East of England,Basildon,83006,6482,556,13425,2757,684,578,45388,4515,1412,6878,331,42789,2011
E06000055,East of England,Bedford,75810,7921,97,3443,3140,319,416,45554,4361,2866,7360,333,37954,2011
E07000067,East of England,Braintree,74200,8511,196,6120,1619,229,446,45715,3540,1070,6468,286,32518,2011
E07000143,East of England,Breckland,61301,7477,47,474,1273,202,498,39923,3679,1574,5852,302,32875,2011
E07000068,East of England,Brentwood,36251,4094,653,8181,644,200,230,18041,1190,320,2550,148,16708,2011
E07000144,East of England,Broadland,61541,6724,62,572,3289,145,814,40878,2918,2390,3320,429,28764,2011
E07000095,East of England,Broxbourne,46222,3904,1145,5469,1340,460,384,27638,2053,593,3033,203,21377,2011
E07000008,East of England,Cambridge,59437,6417,130,2760,3800,188,490,17879,1628,17257,8653,235,38846,2011
E07000069,East of England,Castle Point,41443,3625,162,5624,1430,223,325,24984,1894,631,2352,193,23183,2011
E06000056,East of England,Central Bedfordshire,132061,14781,271,8165,2585,249,831,87245,5891,2058,9554,431,54597,2011
E07000070,East of England,Chelmsford,86451,8857,355,11101,3326,224,577,47511,3552,2486,8173,289,37242,2011
E07000071,East of England,Colchester,85587,8617,174,6424,4824,260,683,46907,4123,3310,9898,367,42975,2011
E07000096,East of England,Dacorum,73437,8844,511,6201,2200,266,487,43992,3264,788,6599,285,30973,2011
E07000009,East of England,East Cambridgeshire,43919,5702,50,2303,706,86,301,28943,2098,1220,2353,157,16795,2011
E07000097,East of England,East Hertfordshire,72225,8672,559,9383,1327,243,406,42056,2507,900,5937,235,27868,2011
E07000072,East of England,Epping Forest,61609,7060,11466,2629,1269,696,582,32030,1931,482,3201,263,29013,2011
E07000010,East of England,Fenland,44514,4683,43,627,893,160,312,28976,2913,2022,3696,189,24744,2011
E07000201,East of England,Forest Heath,31540,3079,25,237,565,109,230,21415,1810,1126,2824,120,12513,2011
E07000145,East of England,Great Yarmouth,41264,3817,31,248,2443,215,415,23861,2704,1689,4895,946,28970,2011
E07000073,East of England,Harlow,40401,2778,1181,1679,2122,408,282,23976,2720,1018,4084,153,18268,2011
E07000098,East of England,Hertsmere,49428,6104,2332,5809,2248,356,399,26471,1630,494,3387,198,22083,2011
E07000011,East of England,Huntingdonshire,88991,10153,113,3169,2191,252,568,57545,4400,3164,7149,287,36355,2011
E07000202,East of England,Ipswich,65479,4674,57,1538,4974,224,713,35092,4455,3009,10488,255,31688,2011
E07000146,East of England,King`s Lynn and West Norfolk,67268,7965,112,976,1483,148,480,43255,4004,3155,5356,334,39323,2011
E06000032,East of England,Luton,89201,6171,285,5126,6517,1029,432,49150,7475,1149,11261,606,56007,2011
E07000074,East of England,Maldon,30292,4092,64,2274,465,70,186,19136,1256,548,2072,129,15114,2011
E07000203,East of England,Mid Suffolk,48570,7274,58,1348,708,67,376,31906,2027,1322,3302,182,21503,2011
E07000099,East of England,North Hertfordshire,64990,7594,201,7546,1089,142,387,38039,2753,1216,5801,222,26520,2011
E07000147,East of England,North Norfolk,43183,6822,73,512,833,129,354,26496,2059,1208,4354,343,29270,2011
E07000148,East of England,Norwich,62424,4781,80,715,4959,288,693,27585,3200,5464,14307,352,38278,2011
E06000031,East of England,Peterborough,88044,7158,92,2080,6434,537,610,50718,7489,4990,7506,430,44274,2011
E07000075,East of England,Rochford,40662,4056,111,6282,1313,152,306,24053,1694,498,2059,138,19763,2011
E07000012,East of England,South Cambridgeshire,79139,10476,118,2742,3395,113,774,47888,3039,6026,4297,271,28640,2011
E07000149,East of England,South Norfolk,60333,7820,75,755,2630,133,635,40050,2743,1852,3299,341,29004,2011
E06000033,East of England,Southend-on-Sea,81339,7434,314,12445,4254,377,598,38900,3761,2260,10629,367,43668,2011
E07000100,East of England,St Albans,71378,9221,632,13052,1682,167,438,37230,2118,1185,5422,231,28485,2011
E07000204,East of England,St Edmundsbury,56483,6340,82,582,1385,269,395,35340,3205,1667,7002,216,24485,2011
E07000101,East of England,Stevenage,42738,3184,101,2919,2455,157,353,25980,2615,1038,3768,168,18250,2011
E07000205,East of England,Suffolk Coastal,58257,8232,116,1176,1372,131,634,36718,2428,2629,4566,255,29993,2011
E07000076,East of England,Tendring,54857,6231,104,2726,1250,284,416,33483,2915,1683,5483,282,42193,2011
E07000102,East of England,Three Rivers,43999,5416,4441,2559,960,161,321,25508,1582,532,2376,143,18441,2011
E06000034,East of England,Thurrock,77420,5186,1337,11715,2831,439,784,45376,4136,1078,4230,308,36704,2011
E07000077,East of England,Uttlesford,40772,6217,276,3378,573,112,232,24826,1426,433,3138,161,16314,2011
E07000103,East of England,Watford,47634,4048,2230,4897,2217,195,379,24369,1725,1066,6296,212,18651,2011
E07000206,East of England,Waveney,49181,4967,61,517,1293,237,555,30167,2611,2985,5030,758,32696,2011
E07000104,East of England,Welwyn Hatfield,52981,5452,658,5236,2187,258,385,29264,2442,1363,5561,175,28533,2011
E09000002,London,Barking and Dagenham,75217,4740,16011,9060,9215,334,615,27360,2086,1064,4420,312,52351,2011
E09000003,London,Barnet,170658,20968,43280,9630,19677,676,1777,58404,3460,2368,9551,867,87785,2011
E09000004,London,Bexley,110159,8560,2724,27039,9553,839,1424,49278,3287,1274,5712,469,55755,2011
E09000005,London,Brent,147461,12856,41392,10081,25922,376,1512,38202,2820,3699,9877,724,86265,2011
E09000006,London,Bromley,151368,15799,4816,45418,11115,720,1630,57095,3247,2190,8708,630,71171,2011
E09000007,London,Camden,108966,14366,35908,6783,15476,691,1157,9984,758,6721,16420,702,64867,2011
E09000001,London,City of London,4747,687,879,253,263,40,22,134,11,243,2174,41,1560,2011
E09000008,London,Croydon,172987,15619,10923,41346,24193,544,1471,59655,3903,2115,12296,922,90061,2011
E09000009,London,Ealing,164820,15002,43953,9710,22660,362,1647,51845,3125,4760,10974,782,87944,2011
E09000010,London,Enfield,137622,12362,20636,15909,17728,668,933,55090,3390,1905,8268,733,86402,2011
E09000011,London,Greenwich,117821,9610,17440,26997,18336,513,1221,30825,2204,2669,7110,896,68901,2011
E09000012,London,Hackney,118556,11963,22486,8336,30541,492,1220,12445,877,16389,13187,620,68867,2011
E09000013,London,Hammersmith and Fulham,99618,10416,37734,4269,13395,374,2060,11084,678,7103,11980,525,45934,2011
E09000014,London,Haringey,124296,12465,43784,8754,20959,266,1536,21550,1298,5911,7199,574,68766,2011
E09000015,London,Harrow,113900,11574,27877,7537,9950,354,581,45283,2713,869,6746,416,60851,2011
E09000016,London,Havering,112846,8705,10492,19934,8571,1086,987,51452,3548,998,6584,489,58282,2011
E09000017,London,Hillingdon,130290,11229,16915,5439,15283,422,1035,65349,3949,1892,8300,477,69636,2011
E09000018,London,Hounslow,127032,11139,19249,10139,20424,307,1388,48012,2982,4050,8783,559,63125,2011
E09000019,London,Islington,106765,10122,31009,5934,21595,769,1161,9145,690,9763,16059,518,58384,2011
E09000020,London,Kensington and Chelsea,81387,13510,28615,2448,9725,1555,1598,9546,779,3701,9148,762,44693,2011
E09000021,London,Kingston upon Thames,81957,8942,2814,18195,8347,217,1121,29312,1708,3278,7697,326,37716,2011
E09000022,London,Lambeth,166494,13862,49274,23064,31873,384,2279,19068,1118,12930,11898,744,71236,2011
E09000023,London,Lewisham,136057,11413,19391,37398,22372,371,1359,27910,1729,5164,8227,723,70198,2011
E09000024,London,Merton,104822,9455,24664,18898,10898,253,1333,26977,1644,3409,6845,446,44776,2011
E09000025,London,Newham,132454,8945,51117,15884,16779,310,753,25391,1991,2163,8554,567,96504,2011
E09000026,London,Redbridge,124692,11029,35515,11885,8951,981,739,44111,2813,1356,6722,590,74852,2011
E09000027,London,Richmond upon Thames,99204,13870,10108,20986,7339,219,1574,30298,1289,5849,7202,470,38575,2011
E09000028,London,Southwark,147388,12303,29077,18534,37956,594,1671,17057,1131,10450,17426,1189,77163,2011
E09000029,London,Sutton,97658,8738,5201,17391,8926,468,1399,43228,2726,2019,7184,378,41052,2011
E09000030,London,Tower Hamlets,120873,9046,45880,7225,14314,645,867,12593,990,7785,20672,856,75679,2011
E09000031,London,Waltham Forest,121021,9193,38962,12074,13024,663,1072,32437,2190,3306,7500,600,69957,2011
E09000032,London,Wandsworth,178582,16635,48906,34864,22859,463,3624,23913,1237,12804,12494,783,64951,2011
E09000033,London,Westminster,111179,15542,35632,4936,15789,1513,1270,9626,810,5092,19949,1020,64326,2011
E07000223,South East,Adur,29356,2991,27,2153,1612,89,356,17111,1502,1095,2285,135,14504,2011
E07000224,South East,Arun,67443,8436,86,2972,1622,214,585,41037,4095,2435,5620,341,38628,2011
E07000105,South East,Ashford,57546,7206,90,3591,1481,130,368,34627,3069,1438,5307,239,26706,2011
E07000004,South East,Aylesbury Vale,90724,12152,203,4231,2480,615,454,56902,4014,1474,7840,359,36016,2011
E07000084,South East,Basingstoke and Deane,90122,10042,118,4572,3744,217,545,56324,4332,1886,8015,327,33121,2011
E06000036,South East,Bracknell Forest,61914,6875,109,2858,1201,187,478,41113,2803,1360,4602,328,21202,2011
E06000043,South East,Brighton and Hove,139823,17356,351,13814,18563,486,1035,48846,4754,6635,27242,741,70969,2011
E07000106,South East,Canterbury,65620,7592,176,3252,3197,170,433,36080,3106,1750,9626,238,46247,2011
E07000177,South East,Cherwell,74829,8567,90,2066,3611,278,544,44753,3940,2553,8127,300,28440,2011
E07000225,South East,Chichester,53285,8724,140,2298,1027,125,375,30051,2104,2171,5998,272,27752,2011
E07000005,South East,Chiltern,44785,7188,2707,3315,591,149,275,25580,1607,395,2761,217,20258,2011
E07000226,South East,Crawley,55466,3682,86,4301,5921,286,343,31935,2727,1384,4587,214,21882,2011
E07000107,South East,Dartford,49611,3809,354,8363,2524,293,685,27403,2144,525,3340,171,20877,2011
E07000108,South East,Dover,50396,5191,87,1749,1799,228,427,30887,3017,1041,5654,316,30390,2011
E07000085,South East,East Hampshire,58457,8475,88,2945,770,78,388,37337,2402,962,4713,299,25065,2011
E07000061,South East,Eastbourne,44449,4417,71,2578,2420,276,276,24210,2460,1316,6221,204,26024,2011
E07000086,South East,Eastleigh,65768,6198,47,2489,1909,115,713,44577,3202,1645,4570,303,25814,2011
E07000207,South East,Elmbridge,64730,9879,616,12968,1353,169,735,31638,1644,2001,3417,310,27297,2011
E07000208,South East,Epsom and Ewell,38005,4114,537,7525,1443,198,487,18677,1083,946,2830,165,16165,2011
E07000087,South East,Fareham,56445,5596,44,2049,1063,129,720,38090,2572,2056,3668,458,24753,2011
E07000088,South East,Gosport,40063,2886,21,558,2025,186,948,22740,2049,4283,3863,504,19436,2011
E07000109,South East,Gravesham,47639,3912,205,5053,3125,188,528,27428,2953,449,3591,207,25552,2011
E07000209,South East,Guildford,70021,9154,216,7653,2352,138,522,37853,2478,1766,7615,274,32033,2011
E07000089,South East,Hart,48047,6957,80,3282,546,71,311,31362,1557,936,2753,192,18040,2011
E07000062,South East,Hastings,40671,4386,72,2385,2280,337,384,21379,2612,573,6048,215,25365,2011
E07000090,South East,Havant,55555,4964,38,1586,2518,331,615,36165,3401,1631,4025,281,30692,2011
E07000227,South East,Horsham,66299,9683,96,4512,1142,65,396,40626,2748,1083,5704,244,28019,2011
E06000046,South East,Isle of Wight,59299,7280,103,775,2529,122,989,32299,2737,1771,9463,1231,40448,2011
E07000063,South East,Lewes,45532,6310,69,3426,3514,148,337,24438,1816,781,4510,183,23737,2011
E07000110,South East,Maidstone,78090,9110,113,5073,2881,193,533,47188,3719,914,8093,273,35141,2011
E06000035,South East,Medway,126689,9922,266,10970,5819,418,1379,76721,7615,1419,11643,517,67469,2011
E07000228,South East,Mid Sussex,72229,9459,106,9190,1073,251,453,40567,2802,968,7086,274,28023,2011
E06000042,South East,Milton Keynes,127783,12488,226,5301,7033,1485,647,79279,8058,3599,9117,550,53602,2011
E07000210,South East,Mole Valley,42422,6784,142,5282,595,87,352,23330,1429,770,3471,180,18356,2011
E07000091,South East,New Forest,82993,11249,127,1776,1615,149,766,54271,3690,3074,5693,583,41805,2011
E07000178,South East,Oxford,69807,7287,157,1678,11122,246,476,22648,2195,11915,11735,348,48630,2011
E06000044,South East,Portsmouth,96619,7092,115,3401,7070,983,1106,47951,5623,7008,15568,702,57086,2011
E06000038,South East,Reading,79852,6999,213,7425,8604,244,455,35774,3477,3252,13087,322,36956,2011
E07000211,South East,Reigate and Banstead,71236,8477,338,10390,2039,323,599,39264,2534,1183,5818,271,27937,2011
E07000064,South East,Rother,37583,6336,105,2556,544,92,274,21954,1706,470,3370,176,25278,2011
E07000212,South East,Runnymede,40651,4809,183,3312,740,100,423,24824,1504,1162,3416,178,19142,2011
E07000092,South East,Rushmoor,51087,4529,69,3355,1983,136,425,31467,2619,1413,4779,312,18565,2011
E07000111,South East,Sevenoaks,56015,7654,238,10847,854,192,537,29400,1956,451,3638,248,26083,2011
E07000112,South East,Shepway,48280,5307,91,1835,2296,222,347,28731,2584,866,5704,297,29658,2011
E06000039,South East,Slough,67300,4977,705,4529,4907,432,428,39226,4031,1566,6169,330,33158,2011
E07000006,South East,South Bucks,33117,5211,617,2643,509,97,244,20402,1247,426,1584,137,14685,2011
E07000179,South East,South Oxfordshire,70087,10398,166,3293,2130,90,545,41461,2689,2492,6573,250,26805,2011
E06000045,South East,Southampton,112608,7767,118,3122,10250,475,1186,58619,7383,5138,17826,724,67593,2011
E07000213,South East,Spelthorne,50161,4808,625,3871,2545,111,699,31434,1787,1312,2791,178,19755,2011
E07000214,South East,Surrey Heath,44968,6184,95,2580,823,61,322,29522,1637,764,2691,289,17597,2011
E07000113,South East,Swale,62810,6447,96,4202,1227,227,567,38697,3365,1351,6365,266,35797,2011
E07000215,South East,Tandridge,41813,6448,188,7310,972,109,349,22492,1304,321,2148,172,17644,2011
E07000093,South East,Test Valley,59611,7402,70,1857,1332,233,442,37902,3054,1669,5331,319,25041,2011
E07000114,South East,Thanet,55200,5793,100,2092,3435,344,560,31182,3698,1364,6377,255,39252,2011
E07000115,South East,Tonbridge and Malling,59993,6831,125,7085,1268,147,511,35795,2560,830,4638,203,26442,2011
E07000116,South East,Tunbridge Wells,57234,8021,117,8121,1296,156,346,28420,2200,643,7690,224,24818,2011
E07000180,South East,Vale of White Horse,63181,7808,100,1369,3625,90,622,37672,2604,3907,5157,227,24296,2011
E07000216,South East,Waverley,59178,9954,151,6402,980,72,404,33448,2183,876,4439,269,26439,2011
E07000065,South East,Wealden,71084,11746,144,4742,1383,139,411,43864,2986,686,4673,310,34795,2011
E06000037,South East,West Berkshire,81679,10689,116,3791,2918,151,494,50622,3904,2064,6644,286,30375,2011
E07000181,South East,West Oxfordshire,56515,7665,81,969,2398,85,482,34837,2525,2234,5038,201,19648,2011
E07000094,South East,Winchester,57318,8633,111,3134,1625,87,427,33027,2086,1103,6744,341,27177,2011
E06000040,South East,Windsor and Maidenhead,73951,10898,335,6374,984,298,511,43781,2549,1684,6131,406,30296,2011
E07000217,South East,Woking,51341,5842,180,7922,1159,171,386,28095,1875,1339,4181,191,20381,2011
E06000041,South East,Wokingham,81377,10842,153,5568,2652,138,511,52016,2800,1943,4456,298,30896,2011
E07000229,South East,Worthing,50611,5271,59,3149,1563,156,479,27755,2553,2545,6875,206,23727,2011
E07000007,South East,Wycombe,86350,11425,554,4138,3353,283,529,53695,3778,1094,7163,338,37838,2011
E06000022,South West,Bath and North East Somerset,84858,10624,118,2882,5380,197,876,44498,3813,2451,13636,383,45692,2011
E06000028,South West,Bournemouth,89186,9111,135,1467,7685,290,989,49577,4396,4169,10919,448,48388,2011
E06000023,South West,"Bristol, City of",209995,17841,272,3931,19830,575,2330,99695,10039,15768,38832,882,111511,2011
E07000078,South West,Cheltenham,59183,6074,90,825,3304,101,418,31175,2786,3805,10390,215,26907,2011
E07000048,South West,Christchurch,20301,2530,19,419,733,44,240,12820,924,979,1504,89,12344,2011
E06000052,South West,Cornwall,244527,38596,208,2320,5812,667,2782,147102,12480,3777,28952,1831,144331,2011
E07000079,South West,Cotswold,41529,7995,146,617,501,69,268,24532,1785,829,4574,213,18546,2011
E07000040,South West,East Devon,59908,10081,77,1399,1541,145,615,34845,2792,1286,6647,480,32874,2011
E07000049,South West,East Dorset,40050,5926,52,227,637,52,434,28091,1670,957,1821,183,20997,2011
E07000041,South West,Exeter,57139,4825,52,1089,5179,195,695,25758,2979,3542,12621,204,32405,2011
E07000080,South West,Forest of Dean,39068,5459,26,334,884,43,391,26174,2144,446,2996,171,21273,2011
E07000081,South West,Gloucester,61374,4379,46,397,4513,110,666,37779,3558,3035,6676,215,27568,2011
E06000053,South West,Isles of Scilly,1311,428,0,1,8,1,34,246,25,186,341,41,311,2011
E07000187,South West,Mendip,53845,8580,77,429,979,109,398,32939,2582,1166,6365,221,24808,2011
E07000042,South West,Mid Devon,38508,6773,39,323,1102,47,360,23069,1922,694,3994,185,17339,2011
E07000043,South West,North Devon,44754,7582,34,174,1496,123,424,23654,2199,1524,7303,241,22753,2011
E07000050,South West,North Dorset,33432,5280,63,397,360,55,234,20463,1460,664,4289,167,15708,2011
E06000024,South West,North Somerset,97563,11734,98,2234,2885,349,954,62805,5002,2646,8460,396,47789,2011
E06000026,South West,Plymouth,117466,7898,66,641,12991,743,2256,65103,7110,3055,16592,1011,74320,2011
E06000029,South West,Poole,71709,7451,104,1074,3740,154,1037,43785,3735,3393,6859,377,34682,2011
E07000051,South West,Purbeck,21419,3125,27,398,377,36,274,13050,1013,614,2351,154,10960,2011
E07000188,South West,Sedgemoor,54540,7155,35,394,772,98,549,34835,2897,2469,5116,220,28363,2011
E06000025,South West,South Gloucestershire,136531,12787,95,1621,6645,212,1874,90569,6809,5284,10187,448,55937,2011
E07000044,South West,South Hams,39999,7824,65,516,873,70,441,22988,1682,506,4632,402,20618,2011
E07000189,South West,South Somerset,78771,10536,111,451,1067,135,760,48980,4160,2203,10034,334,37019,2011
E07000082,South West,Stroud,57342,8194,74,749,1212,72,487,37822,2843,1197,4491,201,24613,2011
E06000030,South West,Swindon,109499,8849,84,1359,9164,472,1163,66389,6613,4592,10395,419,44581,2011
E07000190,South West,Taunton Deane,54244,6661,57,597,1216,93,637,30563,2816,3433,7918,253,24677,2011
E07000045,South West,Teignbridge,58962,8611,51,1276,1570,111,627,36612,2976,952,5929,247,30509,2011
E07000083,South West,Tewkesbury,41544,5205,33,261,1860,29,452,26859,1859,1778,3068,140,18141,2011
E06000027,South West,Torbay,56912,6853,31,525,2469,316,864,32974,3370,779,8413,318,37088,2011
E07000046,South West,Torridge,29402,5830,16,87,842,65,260,16961,1470,365,3348,158,17108,2011
E07000047,South West,West Devon,25241,5245,31,162,556,83,185,14580,1103,271,2856,169,13700,2011
E07000052,South West,West Dorset,45714,8174,93,498,752,123,406,25865,1969,1087,6487,260,24645,2011
E07000191,South West,West Somerset,15355,3885,17,72,314,33,99,7717,642,371,2123,82,9563,2011
E07000053,South West,Weymouth and Portland,29987,2987,23,371,2063,104,489,16928,1684,1001,4105,232,17884,2011
E06000054,South West,Wiltshire,239216,32701,352,5865,6270,522,1894,145883,11356,6638,26680,1055,100379,2011
W06000001,Wales,Anglesey,30431,4026,20,199,795,100,217,20136,1779,453,2465,241,20387,2011
W06000019,Wales,Blaenau Gwent,28291,1660,16,217,855,154,149,19640,2778,134,2574,114,23518,2011
W06000013,Wales,Bridgend,61259,4813,46,1474,1722,364,313,42315,4470,503,4967,272,41546,2011
W06000018,Wales,Caerphilly,77488,5347,40,2950,2971,302,411,53239,6004,475,5469,280,53462,2011
W06000015,Wales,Cardiff,159614,11998,196,5197,15947,675,655,86767,8003,5791,23644,741,100654,2011
W06000010,Wales,Carmarthenshire,80680,11630,58,778,1630,206,422,53340,5247,615,6369,385,52250,2011
W06000008,Wales,Ceredigion,32446,6780,32,125,910,98,148,17917,1652,361,4266,157,24959,2011
W06000003,Wales,Conwy,50093,6743,37,545,2130,221,273,31488,2733,645,4954,324,31813,2011
W06000004,Wales,Denbighshire,41156,5136,26,429,1366,245,194,25901,2625,633,4395,206,26520,2011
W06000005,Wales,Flintshire,74049,6577,44,640,2894,319,522,51486,4848,1294,5079,346,38276,2011
W06000002,Wales,Gwynedd,53961,8546,34,352,2379,105,264,31511,3071,677,6724,298,34952,2011
W06000024,Wales,Merthyr Tydfil,25099,1680,24,460,1724,209,77,15788,2620,80,2333,104,18278,2011
W06000021,Wales,Monmouthshire,42817,6619,61,857,563,88,341,27602,2221,483,3792,190,23290,2011
W06000012,Wales,Neath Port Talbot,58980,4081,35,973,1948,254,455,41127,4529,755,4539,284,44006,2011
W06000022,Wales,Newport,64408,4728,58,1312,5009,419,430,40943,4643,921,5652,293,40733,2011
W06000009,Wales,Pembrokeshire,54217,9395,41,214,1564,195,350,33210,3323,435,5106,384,33832,2011
W06000023,Wales,Powys,63653,13621,54,364,667,115,218,37419,2920,843,7097,335,32416,2011
W06000016,Wales,"Rhondda, Cynon, Taff",99327,6778,61,4114,3932,217,445,67154,7995,441,7836,354,72720,2011
W06000011,Wales,Swansea,102793,8228,100,883,5791,636,610,66912,7585,1485,9997,566,74178,2011
W06000014,Wales,The Vale of Glamorgan,58978,5886,83,3450,1681,251,328,38079,3177,998,4701,344,32838,2011
W06000020,Wales,Torfaen,40261,2582,30,475,1892,308,301,28057,3074,326,3089,127,25846,2011
W06000006,Wales,Wrexham,63614,5324,37,496,3361,424,397,42179,5187,808,5128,273,35077,2011
